,0,1,abs_0
years,0.03755657633953485,-0.01771199871431987,0.03755657633953485
nbirth,0.036240827262011166,-0.024601367939367846,0.036240827262011166
vagina,0.0361769135078921,-0.005726343939694985,0.0361769135078921
woman,0.03608665012970458,-0.005431382866802997,0.03608665012970458
hiv,0.03571981252176982,-0.009153173403423046,0.03571981252176982
period,0.03568942359041037,-0.003630918988569077,0.03568942359041037
ca,0.03565372955965922,-0.011523481457062478,0.03565372955965922
provider,0.035520477867599355,-0.03405931140720831,0.035520477867599355
heart,0.03544894026020539,0.02022758970505299,0.03544894026020539
npregnancy,0.034491805400167615,0.007546376552774204,0.034491805400167615
device,0.03413458851222096,-0.017929016587731817,0.03413458851222096
nhealthy,0.0341315790907996,0.0061381363383700175,0.0341315790907996
different,0.03402661500379356,-0.01761671713627574,0.03402661500379356
xbb,0.03396659327460381,-0.04728248222923405,0.03396659327460381
com,0.03349622351993715,0.033753147370234875,0.03349622351993715
link,0.033287240248628204,0.028442945878313072,0.033287240248628204
used,0.03241308100509093,-0.0033513101466831462,0.03241308100509093
gov,0.03236425092077917,0.06109181480118173,0.03236425092077917
stroke,0.03207190795305092,0.0011061436489220812,0.03207190795305092
nurse,0.031980210628293884,0.020657669632492225,0.031980210628293884
800,0.03177727008095355,0.011888892665141025,0.03177727008095355
right,0.03158145093700256,-0.0342091572966031,0.03158145093700256
treatment,0.03111012323802139,0.01252260732427457,0.03111012323802139
amp,0.0309948667125943,0.07773100442125697,0.0309948667125943
low,0.03014890068159801,-0.0012960766456356335,0.03014890068159801
effective,0.030136134898175494,-0.030040423220038682,0.030136134898175494
surgery,0.030056649737078858,0.007763984055327173,0.030056649737078858
intrauterine,0.029963278725427978,-0.017871466055752575,0.029963278725427978
medicine,0.029733905754176903,0.017147002385643165,0.029733905754176903
don,0.029677268526702667,-0.012733955546245002,0.029677268526702667
external,0.029573725360875887,0.025955903345685524,0.029573725360875887
healthy,0.028564524308931957,0.007859288611485214,0.028564524308931957
policy,0.028467882207180068,-0.01743134847410082,0.028467882207180068
id,0.028425168822442896,0.040076305532147825,0.028425168822442896
like,0.028353871456303848,-0.009534302327749768,0.028353871456303848
sexual,0.028297036317925812,-0.011905332607852502,0.028297036317925812
nfind,0.02825844019988892,0.01364413356645095,0.02825844019988892
nbreastfeeding,0.028107096384859726,0.016952794276658703,0.028107096384859726
food,0.027929143859694243,0.05656818496684484,0.027929143859694243
nless,0.027886410666169252,-0.0251517222558664,0.027886410666169252
cancer,0.02768767619321741,-0.0014997358745187065,0.02768767619321741
vaginal,0.027394780071608407,-0.010193490498426255,0.027394780071608407
location,0.027367330159850777,-0.012353171341550338,0.027367330159850777
egg,0.027141016007943653,-0.01588665969765546,0.027141016007943653
people,0.027086110186978624,0.011652858674618833,0.027086110186978624
lower,0.026848479662673785,0.004048877551988496,0.026848479662673785
nhiv,0.026840916621661434,0.014428579490690477,0.026840916621661434
nheart,0.026525190073073267,0.01623161339330302,0.026525190073073267
talk,0.02622120036179237,0.026856891662734802,0.02622120036179237
et,0.026157076429959736,0.020011487355833413,0.026157076429959736
reproductive,0.026034386414672154,-0.0004487386395823645,0.026034386414672154
nnational,0.02596166200102329,0.028145503636541,0.02596166200102329
partner,0.025906789742958885,-0.015008453201767288,0.025906789742958885
nautoimmune,0.0258410261154784,0.015292626815017482,0.0258410261154784
planning,0.02568064019978225,-0.010358554073879702,0.02568064019978225
pressure,0.025410528223215104,-0.013432630545855624,0.025410528223215104
sexually,0.025322964775996742,-0.011662503141156463,0.025322964775996742
activities,0.025117257350013075,0.013867166056297977,0.025117257350013075
provide,0.02510374469134059,0.0034495520042501725,0.02510374469134059
foods,0.025005789223517587,0.07599288721112397,0.025005789223517587
ntop,0.024919688106649445,0.013831841327967732,0.024919688106649445
nhealth,0.02481177865267539,-0.0007222585602360675,0.02481177865267539
x99t,0.024805128117118543,-0.03143122381353341,0.024805128117118543
possible,0.024614478612351463,-0.006531804684938493,0.024614478612351463
having,0.024528139130688867,-0.0012839233955955994,0.024528139130688867
condom,0.024459105609588548,-0.022235709651993812,0.024459105609588548
infection,0.024292505982922395,-0.0023766533524316523,0.024292505982922395
nprograms,0.024284690110118603,0.01382531091045785,0.024284690110118603
condoms,0.02427965833098074,-0.019625501688869253,0.02427965833098074
taking,0.024177418232910544,0.009500330288740954,0.024177418232910544
sperm,0.024142445566719416,-0.016966253190605508,0.024142445566719416
100,0.02409791161635525,-0.013021598457281795,0.02409791161635525
color,0.023915718525656254,0.06450028105139548,0.023915718525656254
best,0.023902115105437858,-0.01607527653698652,0.023902115105437858
available,0.023848531127206737,-0.0061438486987775084,0.023848531127206737
baby,0.02382727490044737,0.024430406201187093,0.02382727490044737
niron,0.023825878517335593,0.06724751372248702,0.023825878517335593
href,0.023783921238264148,0.061795669812171605,0.023783921238264148
shot,0.023654187915457505,-0.01499928882191897,0.023654187915457505
ovary,0.023571198782306988,0.006415863779721009,0.023571198782306988
long,0.023415576591312527,-0.003217142159209008,0.023415576591312527
center,0.023407402774876625,0.006699687015894874,0.023407402774876625
nphone,0.023390197358737794,0.011848610069931454,0.023390197358737794
nno,0.023219524737572023,-0.014887310669750317,0.023219524737572023
hormone,0.02277947282477505,0.017755193198726104,0.02277947282477505
heavy,0.022773842689959266,0.04640432695961213,0.022773842689959266
want,0.02273833149390773,-0.020188997016308254,0.02273833149390773
nabout,0.02264557918251465,0.0023351911686604007,0.02264557918251465
cycle,0.022619819633429378,0.012466149660417437,0.022619819633429378
fact,0.02252349441782443,0.018061724311111277,0.02252349441782443
pelvic,0.022468731598325884,-0.00026736844361007113,0.022468731598325884
breastfeeding,0.022418558340327778,0.030440172956572017,0.022418558340327778
spermicide,0.02219191472556263,-0.01995731866399752,0.02219191472556263
website,0.02214065292146007,-0.0073919690613812065,0.02214065292146007
cost,0.02206130426538607,-0.026677638296497556,0.02206130426538607
medicinenet,0.021904368591768014,-0.011688671698515247,0.021904368591768014
sterilization,0.021864127504393344,-0.021863779349297473,0.021864127504393344
pages,0.021804982888843156,0.01749696761399054,0.021804982888843156
living,0.021772150227047433,-0.0004987534721561909,0.021772150227047433
signs,0.021637317295398292,-0.00120873217134495,0.021637317295398292
nutrition,0.02148214309254115,0.0227465156330164,0.02148214309254115
called,0.02138151240613531,0.011250802231206874,0.02138151240613531
contraceptive,0.021252742026811555,-0.017868314358036444,0.021252742026811555
weight,0.021034943562793656,0.015634773808844937,0.021034943562793656
prescription,0.021011689106637147,-0.0179223387295448,0.021011689106637147
normal,0.02086727873172668,0.0054905033949776425,0.02086727873172668
nmental,0.020850728890678003,0.0059180223619474965,0.020850728890678003
wellness,0.020731066775292104,-0.00046068156912951446,0.020731066775292104
eating,0.02072799552561048,0.01867721547088503,0.02072799552561048
niud,0.020723916953246043,-0.034685966686443845,0.020723916953246043
www,0.02058640025935994,0.008690678199300675,0.02058640025935994
caused,0.020506802630173317,0.017462381022788357,0.020506802630173317
soon,0.02035217396857015,-0.01564210114473985,0.02035217396857015
bacteria,0.02020195129167014,0.006728767401928128,0.02020195129167014
nblog,0.020174048616153822,0.010910606455648165,0.020174048616153822
section,0.02017024354914299,0.009292895520830255,0.02017024354914299
milligrams,0.020148989528768858,0.08143335338902413,0.020148989528768858
ncontact,0.02004645210900459,0.004758519643109109,0.02004645210900459
ring,0.019979827043216627,-0.019478779539567243,0.019979827043216627
nvaginal,0.01997182569906255,-0.004295215500841895,0.01997182569906255
00f,0.019926320332045323,0.05933886753520847,0.019926320332045323
target,0.01990964080404958,0.059245781324822916,0.01990964080404958
contact,0.019873965479570245,-0.003987064072920721,0.019873965479570245
patch,0.01987136982915804,-0.013283317744200213,0.01987136982915804
prevention,0.019854197152059057,-0.008216839118575115,0.019854197152059057
new,0.019814850836611494,-0.01728207739447984,0.019814850836611494
hrsa,0.01973647288657772,0.059491451327095296,0.01973647288657772
_blank,0.01973647288657772,0.059491451327095296,0.01973647288657772
regular,0.019714214701316263,-0.0007908710632763981,0.019714214701316263
nwho,0.019709087259456807,0.015255119881610432,0.019709087259456807
know,0.019697436797916704,-0.008062532185511267,0.019697436797916704
age,0.019609037891250607,0.011474563002948334,0.019609037891250607
xb1ol,0.019522112293985396,-0.0020225630662923004,0.019522112293985396
nview,0.019506136216764326,0.0036979924516005185,0.019506136216764326
implant,0.019502516452661798,-0.01778379401653893,0.019502516452661798
free,0.019429963904862776,-0.019412549729059883,0.019429963904862776
female,0.019420738309837822,-0.006297653388639458,0.019420738309837822
test,0.019312226591185984,0.010026042175888953,0.019312226591185984
states,0.01924173148591281,-0.003910337477289246,0.01924173148591281
n9,0.01922335206618415,0.0007907184497506883,0.01922335206618415
nsexually,0.019197253619494502,0.009603968271818622,0.019197253619494502
nit,0.019181542579108247,0.0039701875909367666,0.019181542579108247
usually,0.019058784675774584,0.0005612773574599579,0.019058784675774584
risks,0.019055133323622683,-0.017087921064149306,0.019055133323622683
action,0.019026628494888752,-0.0159560999559102,0.019026628494888752
ncancer,0.019021671037476203,0.010534445670122057,0.019021671037476203
sure,0.019004791256428774,0.006689082928410171,0.019004791256428774
skin,0.01899643210954698,-0.001224607080064825,0.01899643210954698
away,0.0187829569976498,-0.007578660636899023,0.0187829569976498
privacy,0.01872839160546388,-0.011422634215352282,0.01872839160546388
mirena,0.018671793742488795,-0.022244170392509484,0.018671793742488795
devices,0.018641303684858668,-0.016378988505217056,0.018641303684858668
tissue,0.018451124967637206,0.019152666150955424,0.018451124967637206
sheet,0.018429799344762385,0.009030986542285154,0.018429799344762385
plan,0.018378559163909913,-0.015249241840618624,0.018378559163909913
outside,0.018353377850160675,-0.0009724357627671033,0.018353377850160675
inserted,0.018334797082703806,-0.01569190286673937,0.018334797082703806
causes,0.01833259811542755,0.019220587283886773,0.01833259811542755
month,0.018331649692946834,-0.018568382138748597,0.018331649692946834
condition,0.018297417951195754,0.01754155088189526,0.018297417951195754
npolycystic,0.018252189735459928,0.007987575212137029,0.018252189735459928
994,0.018248795040530383,0.010833347659922032,0.018248795040530383
9662,0.018248795040530383,0.010833347659922032,0.018248795040530383
10,0.018046806163633716,-0.008804172051211786,0.018046806163633716
paragard,0.018024383483114352,-0.017029338217752182,0.018024383483114352
services,0.017985852786404893,0.007821859235658122,0.017985852786404893
week,0.017975166570506667,0.0028964013073635338,0.017975166570506667
nfood,0.017781543189717783,-0.009013986005306573,0.017781543189717783
form,0.01777218848875977,-0.011609849622681613,0.01777218848875977
tract,0.01777028390523299,0.002805722395444011,0.01777028390523299
findahealthcenter,0.017762825597919942,0.053542306194385776,0.017762825597919942
mission,0.017739225789243866,0.008346440887237986,0.017739225789243866
nemergency,0.01771197177450911,-0.017276317063633775,0.01771197177450911
insertion,0.017700594031470993,-0.02139228716302028,0.017700594031470993
organs,0.017616723432826435,0.012500820865186271,0.017616723432826435
vaginosis,0.017600201948027062,0.007678824461827048,0.017600201948027062
npain,0.01759063429571255,0.004792436533848725,0.01759063429571255
inflammatory,0.01757176062710517,-0.004744686716483843,0.01757176062710517
better,0.017524250812899045,0.017551289026550697,0.017524250812899045
drug,0.017381136988412715,-0.013195400382974077,0.017381136988412715
ste,0.01713261903731126,-0.0053091532713834605,0.01713261903731126
human,0.017026325119128233,0.008821337224131587,0.017026325119128233
nreproductive,0.017001605723239308,0.00916341382850633,0.017001605723239308
think,0.016987199305394936,0.0033322311470989113,0.016987199305394936
pcos,0.016908244131585835,0.009891557870745022,0.016908244131585835
bedsider,0.016876829493731708,-0.026598054621764,0.016876829493731708
diaphragm,0.016873179645244218,-0.016946088934788977,0.016873179645244218
nyour,0.01682917246303453,-0.007189602880870919,0.01682917246303453
ndepression,0.016788653441665705,0.0094353239986765,0.016788653441665705
high,0.016782736954572712,0.0029686014502768297,0.016782736954572712
check,0.01672574777972443,-0.011133650301412825,0.01672574777972443
mayo,0.016627547558975917,-0.012408213519833832,0.016627547558975917
2016,0.016627325805763475,-7.124115481406667e-06,0.016627325805763475
girls,0.016596480630532692,0.00951606995755342,0.016596480630532692
nthyroid,0.016549018769165782,0.009554215905525128,0.016549018769165782
increase,0.016540460969346818,-0.007047731397098027,0.016540460969346818
loss,0.01647203478955,0.014981829914893635,0.01647203478955
united,0.016413418248090707,-0.0012730853114551173,0.016413418248090707
height,0.01640648240835317,-0.012774686948956641,0.01640648240835317
benefits,0.01635216741315734,-0.014953224395776054,0.01635216741315734
fda,0.01623827985725353,-0.013882368375281945,0.01623827985725353
ncarpal,0.016189793406745725,0.009216873940305244,0.016189793406745725
x81,0.016189793406745725,0.009216873940305244,0.016189793406745725
resource,0.016189793406745725,0.009216873940305244,0.016189793406745725
nwork,0.016189793406745725,0.009216873940305244,0.016189793406745725
tunnel,0.016189793406745725,0.009216873940305244,0.016189793406745725
xd0,0.016189793406745725,0.009216873940305244,0.016189793406745725
nsign,0.016182279307943966,-0.02631215821407871,0.016182279307943966
step,0.01604082579354564,-0.012706952079060597,0.01604082579354564
advice,0.016019691573590608,-0.0016607380107464943,0.016019691573590608
width,0.015999795184566224,-0.013073882966204826,0.015999795184566224
mental,0.01597787073950083,0.0025104109674838984,0.01597787073950083
display,0.015952333323199317,-0.013035737018233115,0.015952333323199317
yeast,0.015875690231644875,0.005131131327970169,0.015875690231644875
treated,0.015832234757600983,0.015936348558720136,0.015832234757600983
tubes,0.01580296308472502,-0.0023873254585471213,0.01580296308472502
man,0.01579531426600021,-0.010400998453002012,0.01579531426600021
20a,0.015789178309262176,0.047593161061676235,0.015789178309262176
20center,0.015789178309262176,0.047593161061676235,0.015789178309262176
20health,0.015789178309262176,0.047593161061676235,0.015789178309262176
content,0.01575436073910749,0.0032152880819682032,0.01575436073910749
protect,0.015558786389668912,-0.009162801093024,0.015558786389668912
ectopic,0.015463820853153808,-0.011438997423941855,0.015463820853153808
x99re,0.015379126735069018,-0.025246580090917778,0.015379126735069018
research,0.015157163984466393,-0.006381551763526257,0.015157163984466393
mg,0.015143218500759857,0.051116308641322175,0.015143218500759857
xd9,0.015137029689622725,0.004407170011674356,0.015137029689622725
miss,0.01512446284014425,-0.0018064117698051222,0.01512446284014425
cells,0.015081896353062691,0.02780868035617871,0.015081896353062691
choose,0.015081428215733066,-0.009842919058532929,0.015081428215733066
cap,0.015060100663801035,-0.014761251303531507,0.015060100663801035
cervix,0.015023228618054673,-0.0073813373567713884,0.015023228618054673
options,0.014954934047632751,-0.011560543724455984,0.014954934047632751
continue,0.01493934667775332,-0.006879992253686512,0.01493934667775332
place,0.014893937576677056,-0.003704455000253058,0.014893937576677056
good,0.014839652472808116,0.00992489776475628,0.014839652472808116
contraceptives,0.014810302974150924,-0.013293475244725272,0.014810302974150924
estrogen,0.014775470684033317,0.008001708766122337,0.014775470684033317
way,0.01475041643101956,-0.002831828169932945,0.01475041643101956
src,0.014669292267386416,-0.011953939862713509,0.014669292267386416
gain,0.014612281876624765,-0.014218993104219934,0.014612281876624765
diabetes,0.01456725599440817,-0.0025383864742102237,0.01456725599440817
search,0.014542990017451912,-0.014773100735069176,0.014542990017451912
including,0.014523861024081519,0.006244758863077073,0.014523861024081519
visit,0.014468887356385561,-0.009748722594902403,0.014468887356385561
medicines,0.0144560704928427,-0.0005613133749410773,0.0144560704928427
liletta,0.014441546049867792,-0.019904191367862624,0.014441546049867792
nuse,0.01443334750574222,-0.00570803303660758,0.01443334750574222
iframe,0.014256822051756796,-0.00394002802361112,0.014256822051756796
fibroids,0.014113397067599174,0.009952034047733592,0.014113397067599174
hormones,0.014046356756292977,-0.0014826143354401725,0.014046356756292977
al,0.013967269513533524,0.013136977848576183,0.013967269513533524
year,0.01392446128526236,-0.013509533774877583,0.01392446128526236
administration,0.013878322317037837,-0.011249650747923218,0.013878322317037837
xb9,0.013868779210625069,0.005693173206860965,0.013868779210625069
20through,0.013815531020604397,0.04164401592896671,0.013815531020604397
20fahc,0.013815531020604397,0.04164401592896671,0.013815531020604397
ask,0.013654746151321787,-0.003900004502717283,0.013654746151321787
following,0.01364153849611703,0.006183798055960983,0.01364153849611703
xe6,0.013639687372341015,0.005659912733451639,0.013639687372341015
tubal,0.0136148319244674,-0.013383279985427104,0.0136148319244674
able,0.013608382041803648,-0.009924545419431358,0.013608382041803648
nurinary,0.013563634964675353,0.00024585685520820745,0.013563634964675353
friday,0.013526318522869653,0.004693166680787392,0.013526318522869653
prescribe,0.013511108408908847,0.005585639786809922,0.013511108408908847
womb,0.013469927391881785,0.0028137049426220345,0.013469927391881785
learn,0.01342272602553767,-0.0005774641040261547,0.01342272602553767
email,0.013416266821938692,0.0041858065035567885,0.013416266821938692
non,0.013405868307042365,0.0024876927406257904,0.013405868307042365
ndiseases,0.013324826941951112,0.001082402591934428,0.013324826941951112
term,0.01330881179520296,0.0022133762001295644,0.01330881179520296
lining,0.013270955128830834,0.010166602238759705,0.013270955128830834
stop,0.013246236586690408,-0.002169435461588935,0.013246236586690408
required,0.013234486981725257,-0.011831297318954602,0.013234486981725257
means,0.013229157643134159,-0.0029300510994584345,0.013229157643134159
calculator,0.013227060926624458,0.00028124834807417224,0.013227060926624458
happens,0.013163234120966502,0.014548656197638015,0.013163234120966502
cervical,0.01310727800445152,-0.01205266315382956,0.01310727800445152
ovaries,0.013104265281140701,0.004217836675003055,0.013104265281140701
fallopian,0.013067087685129347,0.0014284140829918155,0.013067087685129347
media,0.013064587401920786,0.008834803585044444,0.013064587401920786
site,0.012978299507716931,-0.002803192159345708,0.012978299507716931
nsubmit,0.012967202434304093,0.005764337352890662,0.012967202434304093
nsubscribe,0.012942898041351509,0.005368942993502812,0.012942898041351509
locations,0.012867242670189396,-0.003188912226453074,0.012867242670189396
nendometriosis,0.012863219128389674,0.014316369305979855,0.012863219128389674
materials,0.01285803334019023,0.0063910514698534435,0.01285803334019023
ntalk,0.012810613938695096,0.020292171360021552,0.012810613938695096
facebook,0.012794947805319916,0.0008134942850056495,0.012794947805319916
feel,0.012778554061410295,-0.01175513386980668,0.012778554061410295
nuterine,0.012773849557404852,0.01065077724258455,0.012773849557404852
ntake,0.012727427885007745,0.0007390143009508482,0.012727427885007745
depending,0.012713611909510793,-0.014159678138014338,0.012713611909510793
nweight,0.012593258504990887,-0.011262680940645373,0.012593258504990887
active,0.012577275148129709,0.0016523265015448623,0.012577275148129709
n1,0.012545181886793579,0.006654517334396889,0.012545181886793579
receive,0.012529336545736387,0.006968955584432595,0.012529336545736387
nfor,0.012528646046453991,-0.00024373070360331642,0.012528646046453991
levels,0.012515865597630309,0.03436678234158587,0.012515865597630309
safe,0.012433053216665137,-0.012007549604834555,0.012433053216665137
updates,0.012412330729370159,0.0062842101377584714,0.012412330729370159
tested,0.01240495844398616,0.009780340175887458,0.01240495844398616
remove,0.012362615203418987,-0.0012164637047068407,0.012362615203418987
department,0.01235043114186132,0.0065603155675775186,0.01235043114186132
safety,0.0123384659021461,0.000894120717586424,0.0123384659021461
ga,0.012327779458406489,-0.003997811226890756,0.012327779458406489
attack,0.012284429297796792,-0.008994784396456278,0.012284429297796792
problem,0.012277147651855648,0.012615448719604084,0.012277147651855648
hours,0.012276606439621857,-0.009920581667393933,0.012276606439621857
likely,0.012273178881641233,0.005152969501351174,0.012273178881641233
twitter,0.01223815160236202,-0.001898913456342746,0.01223815160236202
xd1,0.012142345055059301,0.006912655455228925,0.012142345055059301
nbrowse,0.012142345055059301,0.006912655455228925,0.012142345055059301
monday,0.012142345055059301,0.006912655455228925,0.012142345055059301
includes,0.012029389047987931,-0.00960888660661179,0.012029389047987931
nbacterial,0.011998125517103674,0.006037097771726341,0.011998125517103674
higher,0.011873634664885864,-0.007352863717620267,0.011873634664885864
xa0,0.011770951008325809,-0.0072615223670358265,0.011770951008325809
works,0.011735802409451216,-0.009146921287805204,0.011735802409451216
male,0.011729673029558605,-0.005958141624148978,0.011729673029558605
skyla,0.011627597794090744,-0.01553411720937127,0.011627597794090744
natural,0.01156866870109585,0.0011394431636936523,0.01156866870109585
discharge,0.01156494868474307,0.0007953422189100263,0.01156494868474307
counter,0.011553602432881855,-0.000582417347220458,0.011553602432881855
nfact,0.011534695287554282,-0.0011251665563738946,0.011534695287554282
clots,0.011506007704182319,-0.010195711538192558,0.011506007704182319
nto,0.011504821415920229,0.004000906294413739,0.011504821415920229
raise,0.011460248514212925,0.0003988122991883287,0.011460248514212925
act,0.01144953993736537,-0.004072687240715765,0.01144953993736537
nother,0.011428391155199153,0.004968574347820323,0.011428391155199153
checker,0.011399695725448614,-0.009274546271287959,0.011399695725448614
months,0.011324143972410291,-0.010708637857567746,0.011324143972410291
hard,0.011309926687941754,0.0011542218046739973,0.011309926687941754
uterine,0.011271303581614805,0.0026884668163023326,0.011271303581614805
x84,0.011218859779800095,-0.00011537108381033402,0.011218859779800095
supplements,0.011212685886470269,0.01712211101711647,0.011212685886470269
breasts,0.011204332025907034,-0.008967567748147881,0.011204332025907034
especially,0.011202927248232417,0.010017300362332627,0.011202927248232417
copper,0.01119513795656665,-0.00676600743840534,0.01119513795656665
just,0.011168672577640102,-0.010867998316719592,0.011168672577640102
article,0.011139950648863646,-0.012106521729527628,0.011139950648863646
missed,0.011085372992765425,-0.009389633010846025,0.011085372992765425
children,0.011045333995392126,0.014403753947763961,0.011045333995392126
breast,0.011041842961130472,0.000559353448397072,0.011041842961130472
forms,0.01102651921265159,-0.008477491738678858,0.01102651921265159
plans,0.011020572089801159,-0.012102725764674839,0.011020572089801159
treat,0.010987428159187945,0.010964392495369929,0.010987428159187945
jobs,0.010981558875470677,0.0025344675825377957,0.010981558875470677
nwomen,0.010961441857706764,0.0033314017318674324,0.010961441857706764
sponge,0.01093536374623777,-0.010172563763337954,0.01093536374623777
npatient,0.010925566875841175,0.0026185274484927684,0.010925566875841175
men,0.010846506434347489,0.003032993973096571,0.010846506434347489
bowel,0.010840826571221549,0.007922515651697642,0.010840826571221549
doctors,0.010792295298095859,-0.0029585580974857816,0.010792295298095859
question,0.010747886770556209,-0.002403197327400212,0.010747886770556209
diagnose,0.010746882696870488,0.006390377325513844,0.010746882696870488
xa9,0.010714530511177874,-0.004484922140937204,0.010714530511177874
awareness,0.010704712171849422,0.001353422043498337,0.010704712171849422
small,0.010694582891132171,0.005092649179075885,0.010694582891132171
older,0.010653265119839933,-0.0027831524294797193,0.010653265119839933
